Entry	Symbol	Activity	Superclade	Family	Organism	Taxon
A0A142HG79			P	PR	Hymenobacter sp. PAMC 26554	Bacteroidetes/Chlorobi: Bacteroidetes
A0A2T0WPG8			P	PR	Mongoliibacter ruber	Bacteroidetes/Chlorobi: Bacteroidetes
K4IBD6			P	PR	Psychroflexus torquis (strain ATCC 700755 / ACAM 623)	Bacteroidetes/Chlorobi: Bacteroidetes
A0A2E5RPJ9			P	PR	Flavobacteriales bacterium	Bacteroidetes/Chlorobi: Bacteroidetes
C0KTK1			P	PR	Dokdonia sp. PRO95	Bacteroidetes/Chlorobi: Bacteroidetes
A0A328QTJ8			P	PR	Candidatus Marinamargulisbacteria bacterium SCGC AG-343-K17	Margulisbacteria
A0A2E8QFW1			P	PR	Dehalococcoidia bacterium	Chloroflexi
A0A4Y8UMW0			P	PR	Gammaproteobacteria bacterium LSUCC0057	Proteobacteria
A0A2E1JIX2			P	PR	Gammaproteobacteria bacterium	Proteobacteria
A0A5J6MCY9			P	PR	Hypericibacter terrae	Proteobacteria
A0A0F7PV64			P	PR	Hoeflea sp. IMCC20628	Proteobacteria
A0A0T5P794			P	PR	Roseovarius indicus	Proteobacteria
A0A2E6IWJ9			P	PR	Gammaproteobacteria bacterium	Proteobacteria
A0A2D7BW64			P	PR	Gammaproteobacteria bacterium	Proteobacteria
A0A0R2UEA1			P	PR	SAR86 cluster bacterium BACL1 MAG-120820-bin45	Proteobacteria
Q9F7P4			P	PR	Gamma-proteobacterium EBAC31A08	Proteobacteria
A0A2E2V9B2			P	PR	Candidatus Marinimicrobia bacterium	Marinimicrobia
A0A2E3B190			P	PR	Chloroflexi bacterium	Chloroflexi
A0A2D9XFY8			P	PR	Gammaproteobacteria bacterium	Proteobacteria
A0A3R7VAW5			P	PR	Euryarchaeota archaeon TMED248	Euryarchaeota
A0A2E3ZFL2			P	PR	Actinobacteria bacterium	Actinobacteria
A0A3A5VB69			P	ACB	Candidatus Poseidoniales archaeon	Euryarchaeota
A0A2E3V233			P	ACB	Euryarchaeota archaeon	Euryarchaeota
A0A1L2YWB6			P	ACB	uncultured bacterium	Bacteria
A0A2D6WQW2			P	ACB	Verrucomicrobiales bacterium	Verrucomicrobia
A0A2E9CEV6			P	HeimdallR	Candidatus Heimdallarchaeota archaeon	Asgard
A0A3L7Y587			P	XR	Chloroflexi bacterium	Chloroflexi
A0A0R2PGJ1			P	XR	Acidimicrobium sp. BACL17 MAG-120924-bin0	Actinobacteria
A0A3M0G769			P	XR	Tessaracoccus antarcticus	Actinobacteria
A0A0G3V1V9			P	XR	Actinobacteria bacterium IMCC26256	Actinobacteria
A0A2G4FDZ4			P	XR	Actinobacteria bacterium	Actinobacteria
C0K2L3			P	XR	Rhodoluna lacicola	Actinobacteria
A0A0U0W5Q5			P	XR	Mycobacterium bohemicum DSM 44277	Actinobacteria
A0A2T0V9X4			P	XR	Glaciihabitans tibetensis	Actinobacteria
A0A3G9A0S2			P	XR	Nakamurella sp. s14-144	Actinobacteria
A0A1E8CRE3			P	XR	Humibacillus sp. DSM 29435	Actinobacteria
A0A6I3E5B6			P	XR	Actinobacteria bacterium	Actinobacteria
A0A388PHR6			P	XR	Actinobacteria bacterium	Actinobacteria
A0A3L7VYY9			P	XR	Chloroflexi bacterium	Chloroflexi
A0A2E7UR14			P	XR	Deltaproteobacteria bacterium	Deltaproteobacteria
A0A2T2UZL0			P		Bacteroidetes bacterium QS_9_68_14	Bacteroidetes
Q7NP59			P	XR	Gloeobacter violaceus (strain ATCC 29082 / PCC 7421)	Cyanobacteria
A0A4Q7E4T5			P	XR	Halomicronema excentricum str. Lakshadweep	Cyanobacteria
A0A2P8WHZ5			P	XR	filamentous cyanobacterium CCP5	Cyanobacteria
K9YEI2			P	XR	Halothece sp. (strain PCC 7418) (Synechococcus sp. (strain PCC 7418))	Cyanobacteria
A0A172T7E0			P	XR	Deinococcus puniceus	Deinococcus-Thermus
A0A2E7EFI9			P	XR	Planctomycetaceae bacterium	Planctomycetes
E8QX23			P	XR	Isosphaera pallida (strain ATCC 43644 / DSM 9630 / IS1B)	Planctomycetes
A0A2E3NLK8			P	XR	Deltaproteobacteria bacterium	Deltaproteobacteria
F6K461			P	XR	Polarella glacialis (Dinoflagellate)	Alveolata: Dinoflagellata
A0A1E7G037			P	XR	Fragilariopsis cylindrus CCMP1102	Stramenopiles: Bacillariophyta
A0A1L2YW04			P	XR	uncultured bacterium	Bacteria
A0A0D6EVL9			P	XR	Candidatus Methylopumilus planktonicus	Betaproteobacteria
A0A4P5QTK6			P	XR	Acidobacteria bacterium	Acidobacteria
A0A5S4ZBR7			P	NQ	Geodermatophilus sp. DSM 44513	Actinobacteria
A0A651G7M6			P	NQ	Nitriliruptor sp.	Actinobacteria
A0A2W0HUG2			P	NQ	Bacillus lacisalsi	Firmicutes
A0A2P8VTZ3			P	NQ	filamentous cyanobacterium CCT1	Cyanobacteria
A0A1W1VC04			P	NQ	Hymenobacter roseosalivarius DSM 11622	Bacteroidetes
W8VZW3			P	NQ	Nonlabens marinus S1-08	Bacteroidetes
A0A2G7GLF2			P	NQ	Chroococcales cyanobacterium IPPAS B-1203	Cyanobacteria
U7QMF4			P	NQ	Lyngbya aestuarii BL J	Cyanobacteria
A0A1C5K4Q5			P	NQ	Micromonospora siamensis	Actinobacteria
D7CSE2			P	NQ	Truepera radiovictrix (strain DSM 17093 / CIP 108686 / LMG 22925 / RQ-24)	Deinococcus-Thermus
A0A2A2SI75			P	NQ	Sphingomonas lenta	Alphaproteobacteria
A0A0G9MRQ7			P	NQ	Erythrobacter gangjinensis	Alphaproteobacteria
A0A0M7BDG0			P	NQ	Jannaschia seosinensis	Alphaproteobacteria
A0A2E0Q5A2			P	NQ	Erythrobacteraceae bacterium	Alphaproteobacteria
A0A520XTU8			P	NQ	Acidimicrobiales bacterium	Actinobacteria
A0A520XXU3			P	NQ	Acidimicrobiia bacterium	Actinobacteria
A0A5B1CMS2			P	NQ	Rubripirellula obstinata	Planctomycetes
I0IBH0			P	NQ	Phycisphaera mikurensis (strain NBRC 102666 / KCTC 22515 / FYK2301M01)	Planctomycetes
I0IGJ9			P	NQ	Phycisphaera mikurensis (strain NBRC 102666 / KCTC 22515 / FYK2301M01)	Planctomycetes
A0A0P6XBM7			P	NQ	Bellilinea caldifistulae	Chloroflexi
A0A2D6P6F7			P	NQ	Candidatus Woesearchaeota archaeon	Woesearchaeota
V4J351			P	NQ	Desulfofustis sp. PB-SRB1	Deltaproteobacteria
N0DKS8			P	NQ	Dokdonia eikasta	Bacteroidetes
A0A1H9ANM8			P	Clade_P1	Friedmanniella flava	Actinobacteria
A0A5C8ZLK0			P	Clade_P1	Quadrisphaera sp. DD2A	Actinobacteria
A0A2K2RSA3			P	Clade_P1	Streptomyces sp. DH-12	Actinobacteria
A0A1H0JW41			P	Clade_P1	Geodermatophilus sp. DSM 45219	Actinobacteria
A0A1I5JCZ6			P	Clade_P1	Geodermatophilus dictyosporus	Actinobacteria
A0A3A5MJY4			P	Clade_P1	Cryobacterium sp. Hh39	Actinobacteria
A0A0Q4FAK9			P	Clade_P1	Agreia sp. Leaf210	Actinobacteria
A6W8Z2			P	Clade_P1	Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216)	Actinobacteria
A0A3A1U0D8			P	Clade_P1	Amnibacterium setariae	Actinobacteria
A0A3A1U445			P	Clade_P1	Amnibacterium setariae	Actinobacteria
A0A4R7FJ78			P	Clade_P1	Amnibacterium kyonggiense	Actinobacteria
A0A3D9TL03			P	Clade_P1	Microbacterium chocolatum	Actinobacteria
A0A126Z839			P	Clade_P1	Frondihabitans sp. PAMC 28766	Actinobacteria
A0A0Q4UVQ3			P	Clade_P1	Curtobacterium sp. Leaf261	Actinobacteria
A0A1S2ITV2			P	Clade_P1	Curtobacterium sp. MMLR14_010	Actinobacteria
S5DM51			P	MACR	Candidatus Actinomarina minuta	Actinobacteria
A0A6C0BP95			P	Unclassified	viral metagenome	Viral metagenome
A0A2E0S475			P	Clade_P7	Rhodopirellula sp.	PVC group: Planctomycetes
A0A2E0S6R6			P	Clade_P7	Rhodopirellula sp.	PVC group: Planctomycetes
A0A515KNW6			P	Unclassified	Tardiphaga sp. vice352	Alphaproteobacteria
B1YFV8			P	ESR	Exiguobacterium sibiricum (strain DSM 17290 / CIP 109462 / JCM 13490 / 255-15)	Firmicutes
A0A0Q6RAU8			P	Clade_P3	Yonghaparkia sp. Root332	Actinobacteria
A0A2E8M222			P	Clade_P4	Roseibacillus sp.	PVC group: Verrucomicrobia
A0A2G4FMX2			P	Clade_P4	Planctomycetaceae bacterium	PVC group: Planctomycetes
A0A2A2Q7A6			P	Clade_P4	Verrucomicrobiae bacterium Tous-C5FEB	PVC group: Verrucomicrobia
A0A2D6YUY8			P	Clade_P4	Phycisphaerae bacterium	PVC group: Planctomycetes
A0A1L2YWD2			P	TAT	uncultured bacterium	Bacteria
A0A2D5EVL1			P	Clade_P5	Myxococcales bacterium	Deltaproteobacteria
A0A350AVH5			P	Clade_P5	Opitutae bacterium	PVC group: Verrucomicrobia
W9V5U5			P	Unclassified	Imhoffiella purpurea	Gammaproteobacteria
A0A5S9IPH6			P	Unclassified	Planctomycetes bacterium SRT547	PVC group: Planctomycetes
A0A3M2D5Z9			P	Unclassified	Acidobacteria bacterium	Acidobacteria
A0A3S9MUF4			P	Clade_P6	Nonlabens sp. MJ115	Bacteroidetes/Chlorobi: Bacteroidetes
A0A4Q3EYX9			P	Clade_P6	Sphingobacteriaceae bacterium	Bacteroidetes/Chlorobi: Bacteroidetes
A0A126P9N5			P	Clade_P6	Hymenobacter sp. PAMC 26628	Bacteroidetes/Chlorobi: Bacteroidetes
A0A2T0T873			P	Clade_P6	Spirosoma oryzae	Bacteroidetes/Chlorobi: Bacteroidetes
A0A0E3ZSD4			P	Clade_P6	Spirosoma radiotolerans	Bacteroidetes/Chlorobi: Bacteroidetes
A0A286G2U0			P	Clade_P6	Spirosoma fluviale	Bacteroidetes/Chlorobi: Bacteroidetes
A0A1I1V6R8			P	Clade_P6	Spirosoma endophyticum	Bacteroidetes/Chlorobi: Bacteroidetes
A0A2K8Z4A8			P	Clade_P6	Spirosoma pollinicola	Bacteroidetes/Chlorobi: Bacteroidetes
ADY17809.1			P	XR	Oxyrrhis marina	Alveolata: Dinoflagellates
ADY17807.1			P	XR	Oxyrrhis marina	Alveolata: Dinoflagellates
ADY17806.1			P	XR	Oxyrrhis marina	Alveolata: Dinoflagellates
ABV22427.1			P	XR	Oxyrrhis marina	Alveolata: Dinoflagellates
WP_052001698.1	LaNaR		P	NQ	Lyngbya aestuarii BL J	Cyanobacteria
I0IBH0	PMr1		P	NQ	Phycisphaera mikurensis	Planctomycetes
I0IGJ9	PMr2		P	NQ	Phycisphaera mikurensis	Planctomycetes
ABL97763.1	ABL3		P	XR	uncultured marine bacterium EB0_41B09	Proteobacteria
A8T1H9	VsPR		P	PR	Vibrio sp. AND4	Gammaproteobacteria
Q99QJ3			P	PR	Gammaproteobacterium PalE6	
Q84BD7			P	PR	Gammaproteobacterium REDr6a5a6	
Q84BE2			P	PR	Gammaproteobacterium RS23	
Q9AFG0			P	PR	Gammaproteobacterium eBac40E8	Gammaproteobacteria
Q9AFF9			P	PR	Gammaproteobacterium eBac64A5	Gammaproteobacteria
Q99QB3			P	PR	Gammaproteobacterium HOT0m1	
D0RNG4			P	TAT	alpha proteobacterium HIMB114	Proteobacteria
A0A142HG79	LR1, HsETQ		P	PR	Hymenobacter sp. PAMC 26554	Bacteroidetes
S2D2R9	IaR1		P	PR	Indibacter alkaliphilus LW1	Bacteroidetes
WP_051881578.1	PoNaR		P	NQ	Parvularcula oceani	
Ga0011477_2517765527	QsActR		P	Clade_P1	Quadrisphaera sp. R2A-380-A	
WP_011981580.1	KrActR		P	Clade_P1	Kineococcus radiotolerans	
Phglo.0008s0208_mod	PgXR1		P	XR	Phaeocystis globosa	Haptophyta
Phglo.0212s0003_mod	PgXR2		P	XR	Phaeocystis globosa	Haptophyta
SAMEA2621536_1986778_5.1	SAMEA5.1		P	XR		Proteobacteria
SAMEA2621536_1986778_5.2	SAMEA5.2		P	PR		Proteobacteria
B1YFV8	ESR	proton pump	P	ESR	Exiguobacterium sibiricum	Firmicutes
A0A0U2XMT3	EIL26B11	proton pump	P	MACR	uncultured bacterium EIL26B11	
A0A345UIE9			P	NQ	Cyclonatronum proteinivorum Omega	Balneolaeota
N0DKS8	KR2	sodium pump	P	NQ	Dokdonia eikasta NBRC100814	Bacteroidetes
H2E7S1	DsNaR	sodium pump	P	NQ	Dokdonia sp. PRO95	Bacteroidetes
A0A0P0Z9C2	FR	chloride pump	P	NQ	Fulvimarina pelagi	Alphaproteobacteria
W8VZ79	NM-R2, NMR2, NmNaR	sodium pump	P	NQ	Nonlabens marinus S1-08	Bacteroidetes
W8VZW3	NM-R3, NmClR	chloride pump	P	NQ	Nonlabens marinus S1-08	Bacteroidetes
WP_051881608.1	PoClR	chloride pump	P	NQ	Parvularcula oceani	Alphaproteobacteria
N0DLS5	KR1	proton pump	P	PR	Dokdonia eikasta NBRC100814	Bacteroidetes
Q9F7P4	GPR	proton pump	P	PR	Gammaproteobacterium EBAC31A08	Gammaproteobacteria
Q9AFF7	BPR	proton pump	P	PR	Gammaproteobacterium Hot75m4	Gammaproteobacteria
L7W6K7	NdR1	proton pump	P	PR	Nonlabens dokdonensis DSW-6	Bacteroidetes
W8VZ92	NM-R1, NmPR	proton pump	P	PR	Nonlabens marinus S1-08	Bacteroidetes
Q4FMZ3		proton pump	P	PR	Pelagibacter ubique str. HTCC1062	Alphaproteobacteria
A0A075VNE6		proton pump	P	PR	Sediminicola sp. YIK13	Bacteroidetes
H9ZSC3	TR	proton pump	P	XR	Thermus thermophilus JL-18	Deinococcus-Thermus
A0A0U2XMF7		proton pump	P	PR	uncultured bacterium EIL102C09	
A0A0U2XPJ1		proton pump	P	PR	uncultured bacterium EIL107F05	
A0A0U2XUA6		proton pump	P	PR	uncultured bacterium EIL11C05	
A0A0U2VY15		proton pump	P	PR	uncultured bacterium EIL20A02	
A0A0U2XPK0		proton pump	P	PR	uncultured bacterium EIL27G07	
A0A0U2W912		proton pump	P	PR	uncultured bacterium EIL4H10	
A0A0U2XPP9		proton pump	P	PR	uncultured bacterium EIL5A08	
A0A0U2W866		proton pump	P	PR	uncultured bacterium EIL68H05	
A0A0U2XBX5		proton pump	P	PR	uncultured bacterium EIL80B09	
A0A0U2VXF3		proton pump	P	PR	uncultured bacterium EIL80E09	
Q4PJ82		proton pump	P	PR	uncultured marine alphaproteobacterium MED18B02	Alphaproteobacteria
Q4PJD2		proton pump	P	PR	uncultured marine alphaproteobacterium MED46A06	Alphaproteobacteria
Q4PNF2		proton pump	P	PR	uncultured marine alphaproteobacterium MED66A3	Alphaproteobacteria
A4GIH8		proton pump	P	PR	uncultured marine bacterium HF10_19P19	
A4GIJ7		proton pump	P	PR	uncultured marine bacterium HF10_25F10	
Q4JMW8		proton pump	P	PR	uncultured marine bacterium MED13K09	
Q4PKF4		proton pump	P	PR	uncultured marine bacterium MED82F10	
Q4PK46		proton pump	P	PR	uncultured marine gammaproteobacterium MED49C08	Gammaproteobacteria
Q2QAQ5		proton pump	P	PR	uncultured marine group II euryarchaeote HF70_59C08	Euryarchaeota
E0WCL9		proton pump	P	PR	Vibrio campbellii	Gammaproteobacteria
A0A1Y0MHV8		proton pump	P	PR	Winogradskyella sp. PC-19	Bacteroidetes
A0A024FL76		proton pump	P	PR	Winogradskyella sp. PG-2	Bacteroidetes
J9H7H8		proton pump	P	XR	actinobacterium SCGC AAA027-L06	Actinobacteria
A0A1D9E0H1	RpActR	proton pump	P	XR	Candidatus Rhodoluna planktonica	Actinobacteria
C0K2L3		proton pump	P	XR	Rhodoluna lacicola	Actinobacteria
A7WQE1	OR1, OmR1	proton pump	P	XR	Oxyrrhis marina	Dinoflagellata
Q7NP59	GR	proton pump	P	XR	Gloeobacter violaceus str. ATCC 29082 / PCC 7421	Cyanobacteria
M9RHM7		proton pump	P	XR	Octadecabacter antarcticus 307	Alphaproteobacteria
M9RSC0		proton pump	P	XR	Octadecabacter arcticus 238	Alphaproteobacteria
F1VXN1		proton pump	P	XR	Oxalobacteraceae bacterium IMCC9480	Betaproteobacteria
Q2S2F8	XR	proton pump	P	XR	Salinibacter ruber str. DSM 13855 / M31	Bacteroidetes
A0A173LX52	AmXLR	proton pump	P	XR	Aurantimicrobium minutum KNC	Actinobacteria
EINA29G6	PR-EINA29G6	proton pump	P	PR		
WP_040324815.1.1	ActR-13023	proton pump	P	XR	Candidatus Aquiluna sp. IMCC13023	Actinobacteria
H2BW50	GlNaR, GLR	sodium pump	P	NQ	Gillisia limnaea DSM 15749	Bacteroidetes
S2D3K4	IaNaR, IAR	sodium pump	P	NQ	Indibacter alkaliphilus LW1	Bacteroidetes
L7W3L9	NdR2, DDR2	sodium pump	P	NQ	Nonlabens dokdonensis DSW-6	Bacteroidetes
D7CW88	TrNaR	sodium pump	P	NQ	Truepera radiovictrix DSM 17093	Deinococci
WP_018784639.1			P	NQ	Micromonospora sp. CNB394	Actinobacteria
AHN13815.2	NyNaR	sodium pump	P	NQ	Nonlabens sp. YIK-SED-11	Bacteroidetes
WP_052341415.1	SrNaR	sodium pump	P	NQ	Salinarimonas rosea DSM21201	Proteobacteria
A0A0M7BDG0	JsNaR	sodium pump	P	NQ	Jannaschia seosinensis	Alphaproteobacteria
F6K461	PGr1	proton pump	P	XR	Polarella glacialis	Dinoflagellates
AHN13816.1	FdNaR	sodium pump	P	NQ	Nonlabens sp. MIC269	Bacteroidetes
ECV93033.1		proton pump	P	PR	marine metagenome	
A4GI53	ABL4	proton pump	P	PR	uncultured marine bacterium EB0_41B09	Proteobacteria
Tara76	Tara76	proton pump	P	PR	uncultured marine bacterium	
A0A0A7RP02	PngR	proton pump	P	XR	Pseudo-nitzschia granii	Stramenopiles: diatoms
